MEME-ID,ninguno,contenido inapropiado,sexismo,racismo,clasismo,otro
DS_IMG_390.jpg,1,0,0,0,0,0
DS_IMG_1734.jpg,0,1,0,0,0,0
DS_IMG_851.jpg,0,0,0,0,0,1
DS_IMG_2577.jpg,1,0,0,0,0,0
DS_IMG_1548.jpg,0,1,0,0,0,0
DS_IMG_857.jpg,0,0,1,0,0,0
DS_IMG_2766.jpg,1,0,0,0,0,0
DS_IMG_2035.jpg,1,0,0,0,0,0
DS_IMG_2013.jpg,1,0,0,0,0,0
DS_IMG_110.jpg,0,0,0,1,0,0
DS_IMG_262.jpg,0,0,1,0,0,0
DS_IMG_2774.jpg,1,0,0,0,0,0
DS_IMG_2476.jpg,1,0,0,0,0,0
DS_IMG_1381.jpg,0,1,0,0,0,0
DS_IMG_802.jpg,1,0,0,0,0,0
DS_IMG_2131.jpg,1,0,0,0,0,0
DS_IMG_2258.jpg,1,0,0,0,0,0
DS_IMG_323.jpg,0,0,1,0,0,0
DS_IMG_2541.jpg,1,0,0,0,0,0
DS_IMG_1678.jpg,0,1,0,0,0,0
DS_IMG_2578.jpg,1,0,0,0,0,0
DS_IMG_2802.jpg,1,0,0,0,0,0
DS_IMG_1423.jpg,1,0,0,0,0,0
DS_IMG_3262.jpg,0,1,0,0,0,0
DS_IMG_2533.jpg,1,0,0,0,0,0
DS_IMG_2626.jpg,1,0,0,0,0,0
DS_IMG_1951.jpg,1,0,0,0,0,0
DS_IMG_810.jpg,0,1,0,0,0,0
DS_IMG_2591.jpg,1,0,0,0,0,0
DS_IMG_312.jpg,1,0,0,0,0,0
DS_IMG_1598.jpg,1,0,0,0,0,0
DS_IMG_3091.jpg,0,1,0,0,0,0
DS_IMG_1453.jpg,0,1,0,0,0,0
DS_IMG_1741.jpg,1,0,0,0,0,0
DS_IMG_2974.jpg,0,0,0,0,1,0
DS_IMG_1942.jpg,1,0,0,0,0,0
DS_IMG_3125.jpg,0,1,0,0,0,0
DS_IMG_2158.jpg,1,0,0,0,0,0
DS_IMG_2108.jpg,1,0,0,0,0,0
DS_IMG_1595.jpg,1,0,0,0,0,0
DS_IMG_239.jpg,0,0,1,0,0,0
DS_IMG_576.jpg,1,0,0,0,0,0
DS_IMG_1314.jpg,0,1,0,0,0,0
DS_IMG_1483.jpg,1,0,0,0,0,0
DS_IMG_3290.jpg,1,0,0,0,0,0
DS_IMG_1311.jpg,0,1,0,0,0,0
DS_IMG_1307.jpg,0,1,0,0,0,0
DS_IMG_2173.jpg,1,0,0,0,0,0
DS_IMG_437.jpg,1,0,0,0,0,0
DS_IMG_1972.jpg,1,0,0,0,0,0
DS_IMG_2370.jpg,1,0,0,0,0,0
DS_IMG_2130.jpg,1,0,0,0,0,0
DS_IMG_2697.jpg,1,0,0,0,0,0
DS_IMG_2809.jpg,1,0,0,0,0,0
DS_IMG_2497.jpg,1,0,0,0,0,0
DS_IMG_463.jpg,0,1,0,0,0,0
DS_IMG_2500.jpg,1,0,0,0,0,0
DS_IMG_3177.jpg,0,1,0,0,0,0
DS_IMG_154.jpg,1,0,0,0,0,0
DS_IMG_706.jpg,0,0,1,0,0,0
DS_IMG_435.jpg,1,0,0,0,0,0
DS_IMG_1473.jpg,1,0,0,0,0,0
DS_IMG_1927.jpg,1,0,0,0,0,0
DS_IMG_2155.jpg,1,0,0,0,0,0
DS_IMG_2504.jpg,0,0,0,0,0,1
DS_IMG_2239.jpg,0,1,0,0,0,0
DS_IMG_1699.jpg,1,0,0,0,0,0
DS_IMG_1810.jpg,0,1,0,0,0,0
DS_IMG_731.jpg,0,0,1,0,0,0
DS_IMG_441.jpg,1,0,0,0,0,0
DS_IMG_44.jpg,0,0,1,0,0,0
DS_IMG_413.jpg,0,1,0,0,0,0
DS_IMG_2225.jpg,0,0,0,0,1,0
DS_IMG_2226.jpg,0,0,1,0,0,0
DS_IMG_2641.jpg,1,0,0,0,0,0
DS_IMG_1989.jpg,1,0,0,0,0,0
DS_IMG_598.jpg,0,0,1,0,0,0
DS_IMG_1471.jpg,1,0,0,0,0,0
DS_IMG_1901.jpg,1,0,0,0,0,0
DS_IMG_182.jpg,1,0,0,0,0,0
DS_IMG_1831.jpg,0,1,0,0,0,0
DS_IMG_1384.jpg,0,1,0,0,0,0
DS_IMG_1123.jpg,0,1,0,0,0,0
DS_IMG_2869.jpg,0,1,0,0,0,0
DS_IMG_58.jpg,1,0,0,0,0,0
DS_IMG_2256.jpg,1,0,0,0,0,0
DS_IMG_2968.jpg,1,0,0,0,0,0
DS_IMG_552.jpg,0,1,0,0,0,0
DS_IMG_2556.jpg,1,0,0,0,0,0
DS_IMG_2019.jpg,1,0,0,0,0,0
DS_IMG_284.jpg,0,0,1,0,0,0
DS_IMG_2485.jpg,1,0,0,0,0,0
DS_IMG_256.jpg,1,0,0,0,0,0
DS_IMG_138.jpg,0,0,0,0,1,0
DS_IMG_2049.jpg,1,0,0,0,0,0
DS_IMG_1897.jpg,1,0,0,0,0,0
DS_IMG_1542.jpg,1,0,0,0,0,0
DS_IMG_2393.jpg,1,0,0,0,0,0
DS_IMG_518.jpg,1,0,0,0,0,0
DS_IMG_1466.jpg,0,1,0,0,0,0
DS_IMG_974.jpg,1,0,0,0,0,0
DS_IMG_487.jpg,1,0,0,0,0,0
DS_IMG_3218.jpg,0,1,0,0,0,0
DS_IMG_691.jpg,1,0,0,0,0,0
DS_IMG_504.jpg,0,1,0,0,0,0
DS_IMG_2586.jpg,1,0,0,0,0,0
DS_IMG_553.jpg,1,0,0,0,0,0
DS_IMG_1414.jpg,1,0,0,0,0,0
DS_IMG_316.jpg,0,0,1,0,0,0
DS_IMG_2227.jpg,0,1,0,0,0,0
DS_IMG_2411.jpg,1,0,0,0,0,0
DS_IMG_294.jpg,0,1,0,0,0,0
DS_IMG_1526.jpg,1,0,0,0,0,0
DS_IMG_21.jpg,1,0,0,0,0,0
DS_IMG_1666.jpg,0,1,0,0,0,0
DS_IMG_82.jpg,1,0,0,0,0,0
DS_IMG_2794.jpg,1,0,0,0,0,0
DS_IMG_335.jpg,1,0,0,0,0,0
DS_IMG_2719.jpg,0,1,0,0,0,0
DS_IMG_2538.jpg,1,0,0,0,0,0
DS_IMG_2089.jpg,1,0,0,0,0,0
DS_IMG_1497.jpg,1,0,0,0,0,0
DS_IMG_1773.jpg,1,0,0,0,0,0
DS_IMG_1092.jpg,0,1,0,0,0,0
DS_IMG_660.jpg,1,0,0,0,0,0
DS_IMG_780.jpg,0,0,0,1,0,0
DS_IMG_1440.jpg,1,0,0,0,0,0
DS_IMG_1719.jpg,1,0,0,0,0,0
DS_IMG_668.jpg,0,1,0,0,0,0
DS_IMG_1134.jpg,1,0,0,0,0,0
DS_IMG_275.jpg,0,0,0,0,0,1
DS_IMG_1358.jpg,0,1,0,0,0,0
DS_IMG_2670.jpg,1,0,0,0,0,0
DS_IMG_1226.jpg,1,0,0,0,0,0
DS_IMG_54.jpg,0,0,0,1,0,0
DS_IMG_3021.jpg,1,0,0,0,0,0
DS_IMG_386.jpg,1,0,0,0,0,0
DS_IMG_2294.jpg,1,0,0,0,0,0
DS_IMG_2936.jpg,1,0,0,0,0,0
DS_IMG_1868.jpg,0,1,0,0,0,0
DS_IMG_1884.jpg,0,1,0,0,0,0
DS_IMG_1031.jpg,0,1,0,0,0,0
DS_IMG_1337.jpg,0,1,0,0,0,0
DS_IMG_2141.jpg,1,0,0,0,0,0
DS_IMG_74.jpg,1,0,0,0,0,0
DS_IMG_397.jpg,1,0,0,0,0,0
DS_IMG_291.jpg,1,0,0,0,0,0
DS_IMG_511.jpg,1,0,0,0,0,0
DS_IMG_2912.jpg,1,0,0,0,0,0
DS_IMG_1608.jpg,1,0,0,0,0,0
DS_IMG_2041.jpg,1,0,0,0,0,0
DS_IMG_453.jpg,1,0,0,0,0,0
DS_IMG_684.jpg,0,1,0,0,0,0
DS_IMG_298.jpg,0,1,0,0,0,0
DS_IMG_3202.jpg,1,0,0,0,0,0
DS_IMG_2717.jpg,1,0,0,0,0,0
DS_IMG_2054.jpg,1,0,0,0,0,0
DS_IMG_914.jpg,0,1,0,0,0,0
DS_IMG_1300.jpg,0,1,0,0,0,0
DS_IMG_2735.jpg,1,0,0,0,0,0
DS_IMG_1738.jpg,1,0,0,0,0,0
DS_IMG_2750.jpg,1,0,0,0,0,0
DS_IMG_272.jpg,1,0,0,0,0,0
DS_IMG_947.jpg,0,1,0,0,0,0
DS_IMG_3019.jpg,1,0,0,0,0,0
DS_IMG_1670.jpg,1,0,0,0,0,0
DS_IMG_1896.jpg,0,1,0,0,0,0
DS_IMG_1686.jpg,1,0,0,0,0,0
DS_IMG_1507.jpg,0,1,0,0,0,0
DS_IMG_1642.jpg,1,0,0,0,0,0
DS_IMG_2162.jpg,1,0,0,0,0,0
DS_IMG_1572.jpg,0,1,0,0,0,0
DS_IMG_66.jpg,0,0,0,1,0,0
DS_IMG_873.jpg,0,0,0,1,0,0
DS_IMG_2087.jpg,1,0,0,0,0,0
DS_IMG_2716.jpg,1,0,0,0,0,0
DS_IMG_1021.jpg,1,0,0,0,0,0
DS_IMG_1109.jpg,1,0,0,0,0,0
DS_IMG_3076.jpg,1,0,0,0,0,0
DS_IMG_1057.jpg,0,1,0,0,0,0
DS_IMG_1807.jpg,1,0,0,0,0,0
DS_IMG_2489.jpg,1,0,0,0,0,0
DS_IMG_2830.jpg,1,0,0,0,0,0
DS_IMG_1144.jpg,0,1,0,0,0,0
DS_IMG_2042.jpg,1,0,0,0,0,0
DS_IMG_2052.jpg,1,0,0,0,0,0
DS_IMG_3106.jpg,1,0,0,0,0,0
DS_IMG_937.jpg,0,1,0,0,0,0
DS_IMG_2415.jpg,1,0,0,0,0,0
DS_IMG_2747.jpg,1,0,0,0,0,0
DS_IMG_1103.jpg,0,0,0,0,1,0
DS_IMG_175.jpg,0,1,0,0,0,0
DS_IMG_1371.jpg,1,0,0,0,0,0
DS_IMG_1911.jpg,1,0,0,0,0,0
DS_IMG_2332.jpg,1,0,0,0,0,0
DS_IMG_55.jpg,0,0,0,1,0,0
DS_IMG_2757.jpg,1,0,0,0,0,0
DS_IMG_1203.jpg,1,0,0,0,0,0
DS_IMG_1274.jpg,1,0,0,0,0,0
DS_IMG_2461.jpg,1,0,0,0,0,0
DS_IMG_1585.jpg,1,0,0,0,0,0
DS_IMG_1573.jpg,0,1,0,0,0,0
DS_IMG_206.jpg,1,0,0,0,0,0
DS_IMG_2904.jpg,0,1,0,0,0,0
DS_IMG_1586.jpg,1,0,0,0,0,0
DS_IMG_3046.jpg,0,0,0,1,0,0
DS_IMG_1225.jpg,1,0,0,0,0,0
DS_IMG_1623.jpg,0,1,0,0,0,0
DS_IMG_3056.jpg,0,0,0,1,0,0
DS_IMG_2398.jpg,1,0,0,0,0,0
DS_IMG_2383.jpg,1,0,0,0,0,0
DS_IMG_2347.jpg,1,0,0,0,0,0
DS_IMG_2416.jpg,1,0,0,0,0,0
DS_IMG_193.jpg,0,0,0,0,1,0
DS_IMG_1603.jpg,1,0,0,0,0,0
DS_IMG_3289.jpg,0,1,0,0,0,0
DS_IMG_308.jpg,0,0,1,0,0,0
DS_IMG_2661.jpg,1,0,0,0,0,0
DS_IMG_2210.jpg,1,0,0,0,0,0
DS_IMG_1010.jpg,0,1,0,0,0,0
DS_IMG_1258.jpg,0,1,0,0,0,0
DS_IMG_373.jpg,1,0,0,0,0,0
DS_IMG_786.jpg,0,1,0,0,0,0
DS_IMG_942.jpg,1,0,0,0,0,0
DS_IMG_2100.jpg,1,0,0,0,0,0
DS_IMG_255.jpg,0,0,1,0,0,0
DS_IMG_1591.jpg,1,0,0,0,0,0
DS_IMG_2797.jpg,1,0,0,0,0,0
DS_IMG_526.jpg,1,0,0,0,0,0
DS_IMG_1237.jpg,0,1,0,0,0,0
DS_IMG_562.jpg,0,0,1,0,0,0
DS_IMG_2953.jpg,0,0,1,0,0,0
DS_IMG_2058.jpg,1,0,0,0,0,0
DS_IMG_2352.jpg,1,0,0,0,0,0
DS_IMG_1800.jpg,1,0,0,0,0,0
DS_IMG_1731.jpg,0,1,0,0,0,0
DS_IMG_2758.jpg,1,0,0,0,0,0
DS_IMG_2140.jpg,1,0,0,0,0,0
DS_IMG_2219.jpg,1,0,0,0,0,0
DS_IMG_2636.jpg,1,0,0,0,0,0
DS_IMG_1728.jpg,0,1,0,0,0,0
DS_IMG_2139.jpg,0,1,0,0,0,0
DS_IMG_3154.jpg,1,0,0,0,0,0
DS_IMG_605.jpg,0,1,0,0,0,0
DS_IMG_2973.jpg,1,0,0,0,0,0
DS_IMG_1944.jpg,1,0,0,0,0,0
DS_IMG_622.jpg,0,1,0,0,0,0
DS_IMG_1344.jpg,0,1,0,0,0,0
DS_IMG_1684.jpg,1,0,0,0,0,0
DS_IMG_1771.jpg,1,0,0,0,0,0
DS_IMG_1222.jpg,0,1,0,0,0,0
DS_IMG_1839.jpg,0,1,0,0,0,0
DS_IMG_1178.jpg,1,0,0,0,0,0
DS_IMG_3157.jpg,0,0,1,0,0,0
DS_IMG_2426.jpg,1,0,0,0,0,0
DS_IMG_1689.jpg,1,0,0,0,0,0
DS_IMG_1401.jpg,0,1,0,0,0,0
DS_IMG_2507.jpg,0,1,0,0,0,0
DS_IMG_2009.jpg,1,0,0,0,0,0
DS_IMG_1392.jpg,0,1,0,0,0,0
DS_IMG_269.jpg,1,0,0,0,0,0
DS_IMG_61.jpg,1,0,0,0,0,0
DS_IMG_1874.jpg,1,0,0,0,0,0
DS_IMG_931.jpg,0,1,0,0,0,0
DS_IMG_3142.jpg,0,1,0,0,0,0
DS_IMG_3017.jpg,0,1,0,0,0,0
DS_IMG_1415.jpg,0,1,0,0,0,0
DS_IMG_2522.jpg,1,0,0,0,0,0
DS_IMG_1096.jpg,0,1,0,0,0,0
DS_IMG_3261.jpg,0,1,0,0,0,0
DS_IMG_3221.jpg,0,1,0,0,0,0
DS_IMG_2878.jpg,1,0,0,0,0,0
DS_IMG_3155.jpg,1,0,0,0,0,0
DS_IMG_2055.jpg,0,0,0,0,1,0
DS_IMG_347.jpg,1,0,0,0,0,0
DS_IMG_2097.jpg,1,0,0,0,0,0
DS_IMG_1656.jpg,1,0,0,0,0,0
DS_IMG_1529.jpg,0,1,0,0,0,0
DS_IMG_1157.jpg,1,0,0,0,0,0
DS_IMG_2547.jpg,0,0,0,0,0,1
DS_IMG_136.jpg,1,0,0,0,0,0
DS_IMG_768.jpg,0,0,0,0,0,1
DS_IMG_42.jpg,1,0,0,0,0,0
DS_IMG_2223.jpg,1,0,0,0,0,0
DS_IMG_772.jpg,0,1,0,0,0,0
DS_IMG_2510.jpg,1,0,0,0,0,0
DS_IMG_3012.jpg,1,0,0,0,0,0
DS_IMG_112.jpg,0,1,0,0,0,0
DS_IMG_557.jpg,0,1,0,0,0,0
DS_IMG_2154.jpg,1,0,0,0,0,0
DS_IMG_12.jpg,0,0,0,1,0,0
DS_IMG_2755.jpg,1,0,0,0,0,0
DS_IMG_2630.jpg,1,0,0,0,0,0
DS_IMG_1133.jpg,0,0,1,0,0,0
DS_IMG_1319.jpg,0,0,0,0,0,1
DS_IMG_2322.jpg,1,0,0,0,0,0
DS_IMG_1915.jpg,0,0,1,0,0,0
DS_IMG_3119.jpg,1,0,0,0,0,0
DS_IMG_2237.jpg,1,0,0,0,0,0
DS_IMG_1187.jpg,0,1,0,0,0,0
DS_IMG_2159.jpg,1,0,0,0,0,0
DS_IMG_2481.jpg,0,0,0,0,0,1
DS_IMG_1700.jpg,1,0,0,0,0,0
DS_IMG_2218.jpg,1,0,0,0,0,0
DS_IMG_508.jpg,1,0,0,0,0,0
DS_IMG_2665.jpg,1,0,0,0,0,0
DS_IMG_2001.jpg,1,0,0,0,0,0
DS_IMG_1477.jpg,0,0,1,0,0,0
DS_IMG_1116.jpg,0,1,0,0,0,0
DS_IMG_2824.jpg,0,0,0,0,0,1
DS_IMG_1447.jpg,1,0,0,0,0,0
DS_IMG_2397.jpg,1,0,0,0,0,0
DS_IMG_1923.jpg,1,0,0,0,0,0
DS_IMG_1060.jpg,1,0,0,0,0,0
DS_IMG_326.jpg,1,0,0,0,0,0
DS_IMG_2915.jpg,1,0,0,0,0,0
DS_IMG_2868.jpg,1,0,0,0,0,0
DS_IMG_883.jpg,0,1,0,0,0,0
DS_IMG_399.jpg,1,0,0,0,0,0
DS_IMG_1171.jpg,1,0,0,0,0,0
DS_IMG_3223.jpg,1,0,0,0,0,0
DS_IMG_3186.jpg,1,0,0,0,0,0
DS_IMG_3088.jpg,1,0,0,0,0,0
DS_IMG_826.jpg,1,0,0,0,0,0
DS_IMG_426.jpg,0,0,1,0,0,0
DS_IMG_407.jpg,1,0,0,0,0,0
DS_IMG_2709.jpg,1,0,0,0,0,0
DS_IMG_2082.jpg,1,0,0,0,0,0
DS_IMG_2818.jpg,1,0,0,0,0,0
DS_IMG_831.jpg,0,1,0,0,0,0
DS_IMG_3035.jpg,1,0,0,0,0,0
DS_IMG_1523.jpg,1,0,0,0,0,0
DS_IMG_2079.jpg,1,0,0,0,0,0
DS_IMG_139.jpg,0,0,0,0,1,0
DS_IMG_2372.jpg,1,0,0,0,0,0
DS_IMG_339.jpg,0,0,1,0,0,0
DS_IMG_2514.jpg,1,0,0,0,0,0
DS_IMG_1389.jpg,0,1,0,0,0,0
DS_IMG_832.jpg,1,0,0,0,0,0
DS_IMG_2754.jpg,1,0,0,0,0,0
DS_IMG_2246.jpg,1,0,0,0,0,0
DS_IMG_884.jpg,1,0,0,0,0,0
DS_IMG_2441.jpg,1,0,0,0,0,0
DS_IMG_9.jpg,0,0,0,1,0,0
DS_IMG_1312.jpg,0,1,0,0,0,0
DS_IMG_1904.jpg,1,0,0,0,0,0
DS_IMG_1798.jpg,1,0,0,0,0,0
DS_IMG_494.jpg,1,0,0,0,0,0
DS_IMG_708.jpg,0,1,0,0,0,0
DS_IMG_3128.jpg,0,1,0,0,0,0
DS_IMG_1706.jpg,1,0,0,0,0,0
DS_IMG_1038.jpg,1,0,0,0,0,0
DS_IMG_1321.jpg,0,0,0,0,0,1
DS_IMG_1941.jpg,1,0,0,0,0,0
DS_IMG_795.jpg,0,1,0,0,0,0
DS_IMG_242.jpg,1,0,0,0,0,0
DS_IMG_2277.jpg,0,0,0,0,0,1
DS_IMG_1822.jpg,0,0,1,0,0,0
DS_IMG_1715.jpg,1,0,0,0,0,0
DS_IMG_3099.jpg,0,1,0,0,0,0
DS_IMG_381.jpg,0,0,1,0,0,0
DS_IMG_905.jpg,1,0,0,0,0,0
DS_IMG_1727.jpg,1,0,0,0,0,0
DS_IMG_1500.jpg,1,0,0,0,0,0
DS_IMG_2931.jpg,1,0,0,0,0,0
DS_IMG_3079.jpg,0,1,0,0,0,0
DS_IMG_273.jpg,1,0,0,0,0,0
DS_IMG_2590.jpg,1,0,0,0,0,0
DS_IMG_1211.jpg,1,0,0,0,0,0
DS_IMG_835.jpg,0,0,0,0,0,1
DS_IMG_245.jpg,0,0,1,0,0,0
DS_IMG_2014.jpg,1,0,0,0,0,0
DS_IMG_2718.jpg,1,0,0,0,0,0
DS_IMG_3005.jpg,1,0,0,0,0,0
DS_IMG_1169.jpg,0,1,0,0,0,0
DS_IMG_2200.jpg,1,0,0,0,0,0
DS_IMG_207.jpg,0,0,0,0,0,1
DS_IMG_2843.jpg,1,0,0,0,0,0
DS_IMG_1536.jpg,1,0,0,0,0,0
DS_IMG_902.jpg,0,1,0,0,0,0
DS_IMG_2882.jpg,1,0,0,0,0,0
DS_IMG_101.jpg,1,0,0,0,0,0
DS_IMG_991.jpg,0,0,0,0,0,1
DS_IMG_1190.jpg,1,0,0,0,0,0
DS_IMG_2027.jpg,1,0,0,0,0,0
DS_IMG_934.jpg,1,0,0,0,0,0
DS_IMG_1638.jpg,1,0,0,0,0,0
DS_IMG_1191.jpg,1,0,0,0,0,0
DS_IMG_19.jpg,1,0,0,0,0,0
DS_IMG_729.jpg,1,0,0,0,0,0
DS_IMG_1861.jpg,1,0,0,0,0,0
DS_IMG_2017.jpg,1,0,0,0,0,0
DS_IMG_1180.jpg,0,1,0,0,0,0
DS_IMG_868.jpg,1,0,0,0,0,0
DS_IMG_1281.jpg,0,1,0,0,0,0
DS_IMG_2924.jpg,1,0,0,0,0,0
DS_IMG_521.jpg,0,1,0,0,0,0
DS_IMG_3268.jpg,1,0,0,0,0,0
DS_IMG_3288.jpg,0,0,1,0,0,0
DS_IMG_1368.jpg,1,0,0,0,0,0
DS_IMG_886.jpg,0,0,1,0,0,0
DS_IMG_457.jpg,1,0,0,0,0,0
DS_IMG_976.jpg,1,0,0,0,0,0
DS_IMG_1443.jpg,1,0,0,0,0,0
DS_IMG_1349.jpg,0,1,0,0,0,0
DS_IMG_1994.jpg,1,0,0,0,0,0
DS_IMG_2806.jpg,1,0,0,0,0,0
DS_IMG_619.jpg,0,0,1,0,0,0
DS_IMG_2456.jpg,1,0,0,0,0,0
DS_IMG_790.jpg,1,0,0,0,0,0
DS_IMG_2875.jpg,0,0,0,1,0,0
DS_IMG_916.jpg,1,0,0,0,0,0
DS_IMG_3069.jpg,0,0,0,0,1,0
DS_IMG_2649.jpg,1,0,0,0,0,0
DS_IMG_2360.jpg,1,0,0,0,0,0
DS_IMG_2767.jpg,0,1,0,0,0,0
DS_IMG_1277.jpg,0,1,0,0,0,0
DS_IMG_986.jpg,0,0,0,1,0,0
DS_IMG_1418.jpg,1,0,0,0,0,0
DS_IMG_2765.jpg,0,1,0,0,0,0
DS_IMG_3298.jpg,1,0,0,0,0,0
DS_IMG_145.jpg,0,0,0,0,1,0
DS_IMG_1072.jpg,0,1,0,0,0,0
DS_IMG_189.jpg,1,0,0,0,0,0
DS_IMG_871.jpg,0,1,0,0,0,0
DS_IMG_459.jpg,1,0,0,0,0,0
DS_IMG_2708.jpg,1,0,0,0,0,0
DS_IMG_718.jpg,0,1,0,0,0,0
DS_IMG_1891.jpg,1,0,0,0,0,0
DS_IMG_925.jpg,0,0,0,1,0,0
DS_IMG_382.jpg,1,0,0,0,0,0
DS_IMG_3174.jpg,0,0,0,0,0,1
DS_IMG_470.jpg,1,0,0,0,0,0
DS_IMG_2864.jpg,1,0,0,0,0,0
DS_IMG_869.jpg,1,0,0,0,0,0
DS_IMG_486.jpg,0,0,1,0,0,0
DS_IMG_2313.jpg,1,0,0,0,0,0
DS_IMG_2117.jpg,1,0,0,0,0,0
DS_IMG_2664.jpg,0,0,1,0,0,0
DS_IMG_484.jpg,1,0,0,0,0,0
DS_IMG_123.jpg,0,0,0,0,1,0
DS_IMG_1022.jpg,0,1,0,0,0,0
DS_IMG_2801.jpg,1,0,0,0,0,0
DS_IMG_1826.jpg,0,0,0,1,0,0
DS_IMG_2466.jpg,1,0,0,0,0,0
DS_IMG_3295.jpg,1,0,0,0,0,0
DS_IMG_2935.jpg,1,0,0,0,0,0
DS_IMG_235.jpg,0,0,0,1,0,0
DS_IMG_1934.jpg,1,0,0,0,0,0
DS_IMG_3235.jpg,0,1,0,0,0,0
DS_IMG_3193.jpg,1,0,0,0,0,0
DS_IMG_83.jpg,1,0,0,0,0,0
DS_IMG_349.jpg,0,0,1,0,0,0
DS_IMG_1259.jpg,0,1,0,0,0,0
DS_IMG_2132.jpg,0,0,0,1,0,0
DS_IMG_2808.jpg,1,0,0,0,0,0
DS_IMG_1393.jpg,0,1,0,0,0,0
DS_IMG_1033.jpg,1,0,0,0,0,0
DS_IMG_3048.jpg,0,0,0,1,0,0
DS_IMG_811.jpg,0,1,0,0,0,0
DS_IMG_2303.jpg,1,0,0,0,0,0
DS_IMG_2831.jpg,0,0,0,0,1,0
DS_IMG_1829.jpg,1,0,0,0,0,0
DS_IMG_773.jpg,0,1,0,0,0,0
DS_IMG_2044.jpg,1,0,0,0,0,0
DS_IMG_787.jpg,1,0,0,0,0,0
DS_IMG_1036.jpg,0,1,0,0,0,0
DS_IMG_229.jpg,0,0,1,0,0,0
DS_IMG_3240.jpg,1,0,0,0,0,0
DS_IMG_3181.jpg,1,0,0,0,0,0
DS_IMG_1641.jpg,1,0,0,0,0,0
DS_IMG_703.jpg,0,0,1,0,0,0
DS_IMG_408.jpg,1,0,0,0,0,0
DS_IMG_1710.jpg,1,0,0,0,0,0
DS_IMG_514.jpg,1,0,0,0,0,0
DS_IMG_1777.jpg,1,0,0,0,0,0
DS_IMG_2879.jpg,1,0,0,0,0,0
DS_IMG_1377.jpg,1,0,0,0,0,0
DS_IMG_1981.jpg,0,1,0,0,0,0
DS_IMG_1263.jpg,1,0,0,0,0,0
DS_IMG_3259.jpg,1,0,0,0,0,0
DS_IMG_933.jpg,0,1,0,0,0,0
DS_IMG_1892.jpg,0,1,0,0,0,0
DS_IMG_1880.jpg,0,0,0,0,1,0
DS_IMG_516.jpg,0,1,0,0,0,0
DS_IMG_1693.jpg,1,0,0,0,0,0
DS_IMG_2548.jpg,1,0,0,0,0,0
DS_IMG_861.jpg,0,1,0,0,0,0
DS_IMG_2043.jpg,1,0,0,0,0,0
DS_IMG_2442.jpg,1,0,0,0,0,0
DS_IMG_2667.jpg,1,0,0,0,0,0
DS_IMG_3220.jpg,0,1,0,0,0,0
DS_IMG_458.jpg,1,0,0,0,0,0
DS_IMG_1767.jpg,0,0,0,1,0,0
DS_IMG_1054.jpg,0,0,1,0,0,0
DS_IMG_515.jpg,0,0,1,0,0,0
DS_IMG_2106.jpg,1,0,0,0,0,0
DS_IMG_3179.jpg,1,0,0,0,0,0
DS_IMG_1669.jpg,1,0,0,0,0,0
DS_IMG_137.jpg,1,0,0,0,0,0
DS_IMG_1210.jpg,0,1,0,0,0,0
DS_IMG_209.jpg,0,0,1,0,0,0
DS_IMG_219.jpg,0,0,1,0,0,0
DS_IMG_1265.jpg,0,0,1,0,0,0
DS_IMG_1276.jpg,0,1,0,0,0,0
DS_IMG_2576.jpg,1,0,0,0,0,0
DS_IMG_500.jpg,0,1,0,0,0,0
DS_IMG_796.jpg,0,0,0,1,0,0
DS_IMG_1563.jpg,1,0,0,0,0,0
DS_IMG_1104.jpg,0,1,0,0,0,0
DS_IMG_2329.jpg,1,0,0,0,0,0
DS_IMG_1207.jpg,0,1,0,0,0,0
DS_IMG_3039.jpg,1,0,0,0,0,0
DS_IMG_1672.jpg,1,0,0,0,0,0
DS_IMG_2938.jpg,1,0,0,0,0,0
DS_IMG_3045.jpg,0,0,0,1,0,0
DS_IMG_16.jpg,0,1,0,0,0,0
DS_IMG_3087.jpg,0,1,0,0,0,0
DS_IMG_2034.jpg,1,0,0,0,0,0
DS_IMG_745.jpg,0,0,1,0,0,0
DS_IMG_2245.jpg,1,0,0,0,0,0
DS_IMG_626.jpg,0,1,0,0,0,0
DS_IMG_3007.jpg,1,0,0,0,0,0
DS_IMG_2662.jpg,1,0,0,0,0,0
DS_IMG_2523.jpg,1,0,0,0,0,0
DS_IMG_2427.jpg,1,0,0,0,0,0
DS_IMG_1295.jpg,0,1,0,0,0,0
DS_IMG_634.jpg,1,0,0,0,0,0
DS_IMG_2156.jpg,1,0,0,0,0,0
DS_IMG_3058.jpg,1,0,0,0,0,0
DS_IMG_2193.jpg,1,0,0,0,0,0
DS_IMG_2057.jpg,1,0,0,0,0,0
DS_IMG_77.jpg,1,0,0,0,0,0
DS_IMG_1399.jpg,0,1,0,0,0,0
DS_IMG_1817.jpg,1,0,0,0,0,0
DS_IMG_762.jpg,1,0,0,0,0,0
DS_IMG_2477.jpg,1,0,0,0,0,0
DS_IMG_1881.jpg,0,0,0,0,1,0
DS_IMG_1605.jpg,1,0,0,0,0,0
DS_IMG_538.jpg,1,0,0,0,0,0
DS_IMG_99.jpg,1,0,0,0,0,0
DS_IMG_2392.jpg,1,0,0,0,0,0
DS_IMG_1099.jpg,0,0,0,0,0,1
